k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
65,8,aho_corasick,first,4,1,32,20834,150,100000000,100003200,4032542,140822542,144923000,128139.312,126016.938,1.408180358,140950681.312,1.409461710,10007957261559824023,333344,333344,10007957261559824023
7,4,aho_corasick,first,0,1,64,10418,150,100000000,100012800,846292,102369167,103242750,13649.734,13223.312,1.023560654,102382816.734,1.023697134,5143689193418643829,345087,345087,5143689193418643829
7,4,aho_corasick,first,1,1,64,10418,150,100000000,100012800,822834,102678334,103525917,13243.484,12856.781,1.026651929,102691577.484,1.026784346,5143689193418643829,345087,345087,5143689193418643829
7,4,aho_corasick,first,2,1,64,10418,150,100000000,100012800,849167,102131750,103006375,13666.016,13268.234,1.021186788,102145416.016,1.021323431,5143689193418643829,345087,345087,5143689193418643829
7,4,aho_corasick,first,3,1,64,10418,150,100000000,100012800,801000,101010041,101834292,12878.922,12515.625,1.009971134,101022919.922,1.010099906,5143689193418643829,345087,345087,5143689193418643829
7,4,aho_corasick,first,4,1,64,10418,150,100000000,100012800,791916,100924042,101743833,12809.234,12373.688,1.009111254,100936851.234,1.009239330,5143689193418643829,345087,345087,5143689193418643829
7,4,hash,first,0,1,64,10418,150,100000000,100012800,51875,158064958,158128417,991.547,810.547,1.580447283,158065949.547,1.580457197,5143689193418643829,345087,345087,5143689193418643829
7,4,hash,first,1,1,64,10418,150,100000000,100012800,25459,154603584,154636167,509.109,397.797,1.545837973,154604093.109,1.545843063,5143689193418643829,345087,345087,5143689193418643829
7,4,hash,first,2,1,64,10418,150,100000000,100012800,23500,154589750,154624791,547.516,367.188,1.545699650,154590297.516,1.545705125,5143689193418643829,345087,345087,5143689193418643829
7,4,hash,first,3,1,64,10418,150,100000000,100012800,29208,154565791,154599708,529.953,456.375,1.545460091,154566320.953,1.545465390,5143689193418643829,345087,345087,5143689193418643829
7,4,hash,first,4,1,64,10418,150,100000000,100012800,26125,154435458,154469791,536.453,408.203,1.544156928,154435994.453,1.544162292,5143689193418643829,345087,345087,5143689193418643829
7,4,bndmq,first,0,1,64,10418,150,100000000,100012800,79417,116998625,117081125,1289.062,1240.891,1.169836511,116999914.062,1.169849400,5143689193418643829,345087,345087,5143689193418643829
7,4,bndmq,first,1,1,64,10418,150,100000000,100012800,46125,114568334,114617583,769.516,720.703,1.145536711,114569103.516,1.145544405,5143689193418643829,345087,345087,5143689193418643829
7,4,bndmq,first,2,1,64,10418,150,100000000,100012800,62417,115127958,115193500,1024.094,975.266,1.151132235,115128982.094,1.151142475,5143689193418643829,345087,345087,5143689193418643829
7,4,bndmq,first,3,1,64,10418,150,100000000,100012800,58791,114612958,114674041,954.422,918.609,1.145982894,114613912.422,1.145992437,5143689193418643829,345087,345087,5143689193418643829
7,4,bndmq,first,4,1,64,10418,150,100000000,100012800,34500,114955709,114992333,572.250,539.062,1.149409966,114956281.250,1.149415687,5143689193418643829,345087,345087,5143689193418643829
72,128,hash,first,0,1,2,333334,150,100000000,100000200,22708,182786125,182812000,12937.500,11354.000,1.827857594,182799062.500,1.827986969,17355991267112343030,333334,333334,17355991267112343030
72,128,hash,first,1,1,2,333334,150,100000000,100000200,20542,174323833,174346500,11333.500,10271.000,1.743234844,174335166.500,1.743348178,17355991267112343030,333334,333334,17355991267112343030
72,128,hash,first,2,1,2,333334,150,100000000,100000200,24042,168969834,168996167,13166.500,12021.000,1.689694961,168983000.500,1.689826625,17355991267112343030,333334,333334,17355991267112343030
72,128,hash,first,3,1,2,333334,150,100000000,100000200,18125,168976125,168996625,10250.000,9062.500,1.689757870,168986375.000,1.689860370,17355991267112343030,333334,333334,17355991267112343030
72,128,hash,first,4,1,2,333334,150,100000000,100000200,17833,181445750,181469375,11812.500,8916.500,1.814453871,181457562.500,1.814571996,17355991267112343030,333334,333334,17355991267112343030
72,128,aho_corasick,first,0,1,2,333334,150,100000000,100000200,4188625,164958583,169200208,2120812.500,2094312.500,1.649582531,167079395.500,1.670790613,17355991267112343030,333334,333334,17355991267112343030
72,128,aho_corasick,first,1,1,2,333334,150,100000000,100000200,3880292,154894708,158808459,1956875.500,1940146.000,1.548943982,156851583.500,1.568512698,17355991267112343030,333334,333334,17355991267112343030
72,128,aho_corasick,first,2,1,2,333334,150,100000000,100000200,3729541,155285750,159023000,1868625.000,1864770.500,1.552854394,157154375.000,1.571540607,17355991267112343030,333334,333334,17355991267112343030
72,128,aho_corasick,first,3,1,2,333334,150,100000000,100000200,3737375,153172708,156918417,1872854.500,1868687.500,1.531724017,155045562.500,1.550452524,17355991267112343030,333334,333334,17355991267112343030
72,128,aho_corasick,first,4,1,2,333334,150,100000000,100000200,3861167,150454583,154366167,1955792.000,1930583.500,1.504542821,152410375.000,1.524100702,17355991267112343030,333334,333334,17355991267112343030
72,64,aho_corasick,first,0,1,4,166668,150,100000000,100000800,4874042,174401958,179300041,1224520.750,1218510.500,1.744005628,175626478.750,1.756250737,7920970377318854716,333336,333336,7920970377318854716
72,64,aho_corasick,first,1,1,4,166668,150,100000000,100000800,4424375,172379125,176866458,1121833.250,1106093.750,1.723777460,173500958.250,1.734995703,7920970377318854716,333336,333336,7920970377318854716
72,64,aho_corasick,first,2,1,4,166668,150,100000000,100000800,4291791,162787375,167098708,1077833.250,1072947.750,1.627860727,163865208.250,1.638638973,7920970377318854716,333336,333336,7920970377318854716
72,64,aho_corasick,first,3,1,4,166668,150,100000000,100000800,3976750,154972292,158958416,996531.000,994187.500,1.549710522,155968823.000,1.559675753,7920970377318854716,333336,333336,7920970377318854716
72,64,aho_corasick,first,4,1,4,166668,150,100000000,100000800,4203375,152592250,156811833,1054895.750,1050843.750,1.525910293,153647145.750,1.536459166,7920970377318854716,333336,333336,7920970377318854716
72,64,hash,first,0,1,4,166668,150,100000000,100000800,23916,178651625,178678917,6823.000,5979.000,1.786501958,178658448.000,1.786570187,7920970377318854716,333336,333336,7920970377318854716
72,64,hash,first,1,1,4,166668,150,100000000,100000800,22125,171184625,171210250,6406.250,5531.250,1.711832555,171191031.250,1.711896617,7920970377318854716,333336,333336,7920970377318854716
72,64,hash,first,2,1,4,166668,150,100000000,100000800,18542,169273833,169295459,5406.500,4635.500,1.692724788,169279239.500,1.692778853,7920970377318854716,333336,333336,7920970377318854716
72,64,hash,first,3,1,4,166668,150,100000000,100000800,25583,172058708,172088834,7531.500,6395.750,1.720573315,172066239.500,1.720648630,7920970377318854716,333336,333336,7920970377318854716
72,64,hash,first,4,1,4,166668,150,100000000,100000800,17250,179906000,179926000,5000.000,4312.500,1.799045608,179911000.000,1.799095607,7920970377318854716,333336,333336,7920970377318854716
8,3162,aho_corasick,first,0,1,1,666668,150,100000000,100000200,3296000,90604958,93976583,3371625.000,3296000.000,0.906047768,93976583.000,0.939763950,10902898342507685912,666383,666383,10902898342507685912
8,3162,aho_corasick,first,1,1,1,666668,150,100000000,100000200,3105167,83235250,86420000,3184750.000,3105167.000,0.832350835,86420000.000,0.864198272,10902898342507685912,666383,666383,10902898342507685912
8,3162,aho_corasick,first,2,1,1,666668,150,100000000,100000200,3265750,89546542,92871000,3324458.000,3265750.000,0.895463629,92871000.000,0.928708143,10902898342507685912,666383,666383,10902898342507685912
8,3162,aho_corasick,first,3,1,1,666668,150,100000000,100000200,3320083,91955625,95346166,3390541.000,3320083.000,0.919554411,95346166.000,0.953459753,10902898342507685912,666383,666383,10902898342507685912
8,3162,aho_corasick,first,4,1,1,666668,150,100000000,100000200,3284500,91203959,94548084,3344125.000,3284500.000,0.912037766,94548084.000,0.945478949,10902898342507685912,666383,666383,10902898342507685912
8,3162,hash,first,0,1,1,666668,150,100000000,100000200,35792,133983750,134027708,43958.000,35792.000,1.339834820,134027708.000,1.340274399,10902898342507685912,666383,666383,10902898342507685912
8,3162,hash,first,1,1,1,666668,150,100000000,100000200,29417,130417709,130453167,35458.000,29417.000,1.304174482,130453167.000,1.304529061,10902898342507685912,666383,666383,10902898342507685912
8,3162,hash,first,2,1,1,666668,150,100000000,100000200,35500,129953500,129994458,40958.000,35500.000,1.299532401,129994458.000,1.299941980,10902898342507685912,666383,666383,10902898342507685912
8,3162,hash,first,3,1,1,666668,150,100000000,100000200,24500,130300917,130330709,29792.000,24500.000,1.303006564,130330709.000,1.303304483,10902898342507685912,666383,666383,10902898342507685912
8,3162,hash,first,4,1,1,666668,150,100000000,100000200,24167,136300667,136331375,30708.000,24167.000,1.363003944,136331375.000,1.363311023,10902898342507685912,666383,666383,10902898342507685912
8,5,hash,first,0,1,52,12822,150,100000000,100011600,42792,166239583,166301458,1189.904,822.923,1.662203014,166240772.904,1.662214912,9349888360354700439,336942,336942,9349888360354700439
8,5,hash,first,1,1,52,12822,150,100000000,100011600,21958,179430375,179456625,504.808,422.269,1.794095635,179430879.808,1.794100682,9349888360354700439,336942,336942,9349888360354700439
8,5,hash,first,2,1,52,12822,150,100000000,100011600,56625,162444292,162514959,1358.981,1088.942,1.624254506,162445650.981,1.624268095,9349888360354700439,336942,336942,9349888360354700439
8,5,hash,first,3,1,52,12822,150,100000000,100011600,17459,162729209,162760000,592.135,335.750,1.627103346,162729801.135,1.627109267,9349888360354700439,336942,336942,9349888360354700439
8,5,hash,first,4,1,52,12822,150,100000000,100011600,32917,163924458,163964292,766.038,633.019,1.639054450,163925224.038,1.639062109,9349888360354700439,336942,336942,9349888360354700439
8,5,bndmq,first,0,1,52,12822,150,100000000,100011600,82917,122924625,123012667,1693.115,1594.558,1.229103674,122926318.115,1.229120603,9349888360354700439,336942,336942,9349888360354700439
8,5,bndmq,first,1,1,52,12822,150,100000000,100011600,78166,122671875,122752541,1551.269,1503.192,1.226576467,122673426.269,1.226591978,9349888360354700439,336942,336942,9349888360354700439
8,5,bndmq,first,2,1,52,12822,150,100000000,100011600,50541,124628500,124681666,1022.423,971.942,1.246140448,124629522.423,1.246150671,9349888360354700439,336942,336942,9349888360354700439
8,5,bndmq,first,3,1,52,12822,150,100000000,100011600,80834,122066792,122151042,1620.192,1554.500,1.220526339,122068412.192,1.220542539,9349888360354700439,336942,336942,9349888360354700439
8,5,bndmq,first,4,1,52,12822,150,100000000,100011600,52583,121864583,121920458,1074.519,1011.212,1.218504483,121865657.519,1.218515227,9349888360354700439,336942,336942,9349888360354700439
8,5,aho_corasick,first,0,1,52,12822,150,100000000,100011600,873041,106791000,107692625,17338.942,16789.250,1.067786137,106808338.942,1.067959506,9349888360354700439,336942,336942,9349888360354700439
8,5,aho_corasick,first,1,1,52,12822,150,100000000,100011600,811208,102941792,103772917,15983.173,15600.154,1.029298521,102957775.173,1.029458335,9349888360354700439,336942,336942,9349888360354700439
8,5,aho_corasick,first,2,1,52,12822,150,100000000,100011600,865834,102208834,103104917,17232.365,16650.654,1.021969792,102226066.365,1.022142095,9349888360354700439,336942,336942,9349888360354700439
8,5,aho_corasick,first,3,1,52,12822,150,100000000,100011600,823542,102044959,102889875,16248.385,15837.346,1.020331232,102061207.385,1.020493697,9349888360354700439,336942,336942,9349888360354700439
8,5,aho_corasick,first,4,1,52,12822,150,100000000,100011600,779708,102199417,103005917,15509.615,14994.385,1.021875632,102214926.615,1.022030711,9349888360354700439,336942,336942,9349888360354700439
8,5623,aho_corasick,first,0,1,1,666668,150,100000000,100000200,5162958,71912333,77197458,5285125.000,5162958.000,0.719121892,77197458.000,0.771973036,246925884532918887,666666,666666,246925884532918887
8,5623,aho_corasick,first,1,1,1,666668,150,100000000,100000200,5103000,71420333,76640959,5220626.000,5103000.000,0.714201902,76640959.000,0.766408057,246925884532918887,666666,666666,246925884532918887
8,5623,aho_corasick,first,2,1,1,666668,150,100000000,100000200,4952041,68820459,74194333,5373874.000,4952041.000,0.688203214,74194333.000,0.741941846,246925884532918887,666666,666666,246925884532918887
8,5623,aho_corasick,first,3,1,1,666668,150,100000000,100000200,4928125,64861000,69929041,5068041.000,4928125.000,0.648608703,69929041.000,0.699289011,246925884532918887,666666,666666,246925884532918887
8,5623,aho_corasick,first,4,1,1,666668,150,100000000,100000200,4931666,64956500,70334500,5378000.000,4931666.000,0.649563701,70334500.000,0.703343593,246925884532918887,666666,666666,246925884532918887
8,5623,hash,first,0,1,1,666668,150,100000000,100000200,56250,67914083,67980292,66209.000,56250.000,0.679139472,67980292.000,0.679801560,246925884532918887,666666,666666,246925884532918887
8,5623,hash,first,1,1,1,666668,150,100000000,100000200,37375,65745125,65791917,46792.000,37375.000,0.657449935,65791917.000,0.657917854,246925884532918887,666666,666666,246925884532918887
8,5623,hash,first,2,1,1,666668,150,100000000,100000200,37125,64799333,64846500,47167.000,37125.000,0.647992034,64846500.000,0.648463703,246925884532918887,666666,666666,246925884532918887
8,5623,hash,first,3,1,1,666668,150,100000000,100000200,63792,65243375,65316500,73125.000,63792.000,0.652432445,65316500.000,0.653163694,246925884532918887,666666,666666,246925884532918887
8,5623,hash,first,4,1,1,666668,150,100000000,100000200,36250,66020917,66066959,46042.000,36250.000,0.660207850,66066959.000,0.660668269,246925884532918887,666666,666666,246925884532918887
8,6,aho_corasick,first,0,1,43,15504,150,100000000,100000800,784000,104562208,105375625,18916.674,18232.558,1.045613715,104581124.674,1.045802880,15163508798764245217,337592,337592,15163508798764245217
8,6,aho_corasick,first,1,1,43,15504,150,100000000,100000800,774083,101091708,101891875,18608.535,18001.930,1.010908993,101110316.535,1.011095077,15163508798764245217,337592,337592,15163508798764245217
8,6,aho_corasick,first,2,1,43,15504,150,100000000,100000800,761000,101164625,101949625,18255.814,17697.674,1.011638157,101182880.814,1.011820714,15163508798764245217,337592,337592,15163508798764245217
8,6,aho_corasick,first,3,1,43,15504,150,100000000,100000800,719083,101774167,102514500,17217.047,16722.860,1.017733528,101791384.047,1.017905697,15163508798764245217,337592,337592,15163508798764245217
8,6,aho_corasick,first,4,1,43,15504,150,100000000,100000800,723166,101527458,102270750,17285.860,16817.814,1.015266458,101544743.860,1.015439315,15163508798764245217,337592,337592,15163508798764245217
8,6,bndmq,first,0,1,43,15504,150,100000000,100000800,89583,143967958,144059959,2139.558,2083.326,1.439668063,143970097.558,1.439689458,15163508798764245217,337592,337592,15163508798764245217
8,6,bndmq,first,1,1,43,15504,150,100000000,100000800,66541,142354209,142423750,1617.233,1547.465,1.423530702,142355826.233,1.423546874,15163508798764245217,337592,337592,15163508798764245217
8,6,bndmq,first,2,1,43,15504,150,100000000,100000800,75542,141978250,142056375,1816.860,1756.791,1.419771142,141980066.860,1.419789310,15163508798764245217,337592,337592,15163508798764245217
8,6,bndmq,first,3,1,43,15504,150,100000000,100000800,44791,141836792,141884791,1116.256,1041.651,1.418356573,141837908.256,1.418367736,15163508798764245217,337592,337592,15163508798764245217
8,6,bndmq,first,4,1,43,15504,150,100000000,100000800,53917,143751541,143808333,1320.744,1253.884,1.437503910,143752861.744,1.437517117,15163508798764245217,337592,337592,15163508798764245217
8,6,hash,first,0,1,43,15504,150,100000000,100000800,56792,173475083,173542000,1556.209,1320.744,1.734736952,173476639.209,1.734752514,15163508798764245217,337592,337592,15163508798764245217
8,6,hash,first,1,1,43,15504,150,100000000,100000800,26792,169494916,169529333,800.395,623.070,1.694935601,169495716.395,1.694943604,15163508798764245217,337592,337592,15163508798764245217
8,6,hash,first,2,1,43,15504,150,100000000,100000800,19084,169444375,169476125,738.372,443.814,1.694430195,169445113.372,1.694437578,15163508798764245217,337592,337592,15163508798764245217
8,6,hash,first,3,1,43,15504,150,100000000,100000800,37958,171148834,171201000,1213.163,882.744,1.711474648,171150047.163,1.711486780,15163508798764245217,337592,337592,15163508798764245217
8,6,hash,first,4,1,43,15504,150,100000000,100000800,25208,169782833,169815000,748.070,586.233,1.697814747,169783581.070,1.697822228,15163508798764245217,337592,337592,15163508798764245217
80,152,hash,first,0,1,2,333334,150,100000000,100000200,32958,261776750,261812625,17937.500,16479.000,2.617762264,261794687.500,2.617941639,17355991267112343030,333334,333334,17355991267112343030
80,152,hash,first,1,1,2,333334,150,100000000,100000200,34292,290531750,290576000,22125.000,17146.000,2.905311689,290553875.000,2.905532939,17355991267112343030,333334,333334,17355991267112343030
80,152,hash,first,2,1,2,333334,150,100000000,100000200,37708,323904375,323948791,22208.000,18854.000,3.239037272,323926583.000,3.239259351,17355991267112343030,333334,333334,17355991267112343030
80,152,hash,first,3,1,2,333334,150,100000000,100000200,39416,294520083,294563250,21583.500,19708.000,2.945194940,294541666.500,2.945410774,17355991267112343030,333334,333334,17355991267112343030
80,152,hash,first,4,1,2,333334,150,100000000,100000200,51917,267239709,267294917,27604.000,25958.500,2.672391745,267267313.000,2.672667785,17355991267112343030,333334,333334,17355991267112343030
80,152,aho_corasick,first,0,1,2,333334,150,100000000,100000200,6486083,203354625,209920583,3282979.000,3243041.500,2.033542183,206637604.000,2.066371907,17355991267112343030,333334,333334,17355991267112343030
80,152,aho_corasick,first,1,1,2,333334,150,100000000,100000200,6170125,181721209,187957500,3118145.500,3085062.500,1.817208456,184839354.500,1.848389848,17355991267112343030,333334,333334,17355991267112343030
80,152,aho_corasick,first,2,1,2,333334,150,100000000,100000200,5656834,188804500,194513333,2854416.500,2828417.000,1.888041224,191658916.500,1.916585332,17355991267112343030,333334,333334,17355991267112343030
80,152,aho_corasick,first,3,1,2,333334,150,100000000,100000200,5719792,182030291,187787458,2878583.500,2859896.000,1.820299269,184908874.500,1.849085047,17355991267112343030,333334,333334,17355991267112343030
80,152,aho_corasick,first,4,1,2,333334,150,100000000,100000200,5634125,203273250,208946750,2836750.000,2817062.500,2.032728435,206110000.000,2.061095878,17355991267112343030,333334,333334,17355991267112343030
80,181,aho_corasick,first,0,1,2,333334,150,100000000,100000200,7679084,215048083,222807375,3879646.000,3839542.000,2.150476529,218927729.000,2.189272911,17355991267112343030,333334,333334,17355991267112343030
80,181,aho_corasick,first,1,1,2,333334,150,100000000,100000200,7459709,230957667,238502875,3772604.000,3729854.500,2.309572051,234730271.000,2.347298015,17355991267112343030,333334,333334,17355991267112343030
80,181,aho_corasick,first,2,1,2,333334,150,100000000,100000200,8231083,231971459,240250250,4139395.500,4115541.500,2.319709951,236110854.500,2.361103823,17355991267112343030,333334,333334,17355991267112343030
80,181,aho_corasick,first,3,1,2,333334,150,100000000,100000200,8847666,252638542,261547083,4454270.500,4423833.000,2.526380367,257092812.500,2.570922983,17355991267112343030,333334,333334,17355991267112343030
80,181,aho_corasick,first,4,1,2,333334,150,100000000,100000200,9893083,285468291,295417292,4974500.500,4946541.500,2.854677201,290442791.500,2.904422106,17355991267112343030,333334,333334,17355991267112343030
80,181,hash,first,0,1,2,333334,150,100000000,100000200,52250,432831208,432889417,29104.500,26125.000,4.328303423,432860312.500,4.328594468,17355991267112343030,333334,333334,17355991267112343030
80,181,hash,first,1,1,2,333334,150,100000000,100000200,53459,448190625,448254166,31770.500,26729.500,4.481897286,448222395.500,4.482214991,17355991267112343030,333334,333334,17355991267112343030
80,181,hash,first,2,1,2,333334,150,100000000,100000200,46584,436575542,436628708,26583.000,23292.000,4.365746689,436602125.000,4.366012518,17355991267112343030,333334,333334,17355991267112343030
80,181,hash,first,3,1,2,333334,150,100000000,100000200,45875,389042375,389091250,24437.500,22937.500,3.890415969,389066812.500,3.890660344,17355991267112343030,333334,333334,17355991267112343030
80,181,hash,first,4,1,2,333334,150,100000000,100000200,49375,353286916,353339584,26334.000,24687.500,3.532862094,353313250.000,3.533125434,17355991267112343030,333334,333334,17355991267112343030
80,3,aho_corasick,first,0,1,64,10418,150,100000000,100012800,5790375,335059209,340920167,91577.469,90474.609,3.350163269,335150786.469,3.351078927,10100110153867304471,333376,333376,10100110153867304471
80,3,aho_corasick,first,1,1,64,10418,150,100000000,100012800,4527584,309579417,314130583,71111.969,70743.500,3.095397959,309650528.969,3.096108988,10100110153867304471,333376,333376,10100110153867304471
80,3,aho_corasick,first,2,1,64,10418,150,100000000,100012800,4786792,328071584,332884708,75205.062,74793.625,3.280295962,328146789.062,3.281047916,10100110153867304471,333376,333376,10100110153867304471
80,3,aho_corasick,first,3,1,64,10418,150,100000000,100012800,4823250,336976708,341828458,75808.594,75363.281,3.369335805,337052516.594,3.370093794,10100110153867304471,333376,333376,10100110153867304471
80,3,aho_corasick,first,4,1,64,10418,150,100000000,100012800,5410000,362406417,367841459,84922.531,84531.250,3.623600349,362491339.531,3.624449466,10100110153867304471,333376,333376,10100110153867304471
80,3,hash,first,0,1,64,10418,150,100000000,100012800,83834,244152917,244253167,1566.406,1309.906,2.441216694,244154483.406,2.441232356,10100110153867304471,333376,333376,10100110153867304471
80,3,hash,first,1,1,64,10418,150,100000000,100012800,44208,252998916,253050958,813.156,690.750,2.529665363,252999729.156,2.529673493,10100110153867304471,333376,333376,10100110153867304471
80,3,hash,first,2,1,64,10418,150,100000000,100012800,58917,270434625,270510208,1180.984,920.578,2.704000138,270435805.984,2.704011946,10100110153867304471,333376,333376,10100110153867304471
80,3,hash,first,3,1,64,10418,150,100000000,100012800,98000,308846958,308957917,1733.734,1531.250,3.088074306,308848691.734,3.088091642,10100110153867304471,333376,333376,10100110153867304471
80,3,hash,first,4,1,64,10418,150,100000000,100012800,87958,298615500,298715834,1567.719,1374.344,2.985772821,298617067.719,2.985788496,10100110153867304471,333376,333376,10100110153867304471
80,360,hash,first,0,1,1,666668,150,100000000,100000200,35667,389922083,389960666,38583.000,35667.000,3.899213032,389960666.000,3.899598861,10878890858135063043,333334,333334,10878890858135063043
80,360,hash,first,1,1,1,666668,150,100000000,100000200,45292,435063167,435111750,48583.000,45292.000,4.350622969,435111750.000,4.351108798,10878890858135063043,333334,333334,10878890858135063043
80,360,hash,first,2,1,1,666668,150,100000000,100000200,45667,439935791,439997291,61500.000,45667.000,4.399349111,439997291.000,4.399964110,10878890858135063043,333334,333334,10878890858135063043
80,360,hash,first,3,1,1,666668,150,100000000,100000200,41042,407123625,407168250,44625.000,41042.000,4.071228108,407168250.000,4.071674357,10878890858135063043,333334,333334,10878890858135063043
80,360,hash,first,4,1,1,666668,150,100000000,100000200,53250,363889500,363945750,56250.000,53250.000,3.638887722,363945750.000,3.639450221,10878890858135063043,333334,333334,10878890858135063043
80,360,aho_corasick,first,0,1,1,666668,150,100000000,100000200,7232750,215355583,222638917,7283334.000,7232750.000,2.153551523,222638917.000,2.226384717,10878890858135063043,333334,333334,10878890858135063043
80,360,aho_corasick,first,1,1,1,666668,150,100000000,100000200,7094542,234646542,241793250,7146708.000,7094542.000,2.346460727,241793250.000,2.417927664,10878890858135063043,333334,333334,10878890858135063043
80,360,aho_corasick,first,2,1,1,666668,150,100000000,100000200,9483584,255518125,265056792,9538667.000,9483584.000,2.555176140,265056792.000,2.650562619,10878890858135063043,333334,333334,10878890858135063043
80,360,aho_corasick,first,3,1,1,666668,150,100000000,100000200,8425042,288150167,296619500,8469333.000,8425042.000,2.881495907,296619500.000,2.966189068,10878890858135063043,333334,333334,10878890858135063043
80,360,aho_corasick,first,4,1,1,666668,150,100000000,100000200,9389542,265323792,274774875,9451083.000,9389542.000,2.653232614,274774875.000,2.747743255,10878890858135063043,333334,333334,10878890858135063043
80,45,hash,first,0,1,6,111112,150,100000000,100000800,59042,521121167,521184917,10625.000,9840.333,5.211169981,521131792.000,5.211276230,7578595983660385048,333336,333336,7578595983660385048
80,45,hash,first,1,1,6,111112,150,100000000,100000800,41375,524141666,524197667,9333.500,6895.833,5.241374729,524150999.500,5.241468063,7578595983660385048,333336,333336,7578595983660385048
80,45,hash,first,2,1,6,111112,150,100000000,100000800,46875,450716417,450770833,9069.333,7812.500,4.507128113,450725486.333,4.507218806,7578595983660385048,333336,333336,7578595983660385048
80,45,hash,first,3,1,6,111112,150,100000000,100000800,50542,400244000,400297500,8916.667,8423.667,4.002407981,400252916.667,4.002497147,7578595983660385048,333336,333336,7578595983660385048
80,45,hash,first,4,1,6,111112,150,100000000,100000800,27667,344053334,344082625,4881.833,4611.167,3.440505816,344058215.833,3.440554634,7578595983660385048,333336,333336,7578595983660385048
80,45,aho_corasick,first,0,1,6,111112,150,100000000,100000800,5026875,164332292,169398625,844388.833,837812.500,1.643309774,165176680.833,1.651753594,7578595983660385048,333336,333336,7578595983660385048
80,45,aho_corasick,first,1,1,6,111112,150,100000000,100000800,4664000,155130375,159832500,783687.500,777333.333,1.551291340,155914062.500,1.559128152,7578595983660385048,333336,333336,7578595983660385048
80,45,aho_corasick,first,2,1,6,111112,150,100000000,100000800,4755708,158408750,163189875,796854.167,792618.000,1.584074827,159205604.167,1.592043305,7578595983660385048,333336,333336,7578595983660385048
80,45,aho_corasick,first,3,1,6,111112,150,100000000,100000800,4751041,154567958,159329458,793583.333,791840.167,1.545667215,155361541.333,1.553602985,7578595983660385048,333336,333336,7578595983660385048
80,45,aho_corasick,first,4,1,6,111112,150,100000000,100000800,4699375,154821500,159530833,784888.833,783229.167,1.548202614,155606388.833,1.556051440,7578595983660385048,333336,333336,7578595983660385048
80,506,hash,first,0,1,1,666668,150,100000000,100000200,87125,298295875,298392417,96542.000,87125.000,2.982952784,298392417.000,2.983918202,10878890858135063043,333334,333334,10878890858135063043
80,506,hash,first,1,1,1,666668,150,100000000,100000200,62667,284903084,284970750,67666.000,62667.000,2.849025142,284970750.000,2.849701801,10878890858135063043,333334,333334,10878890858135063043
80,506,hash,first,2,1,1,666668,150,100000000,100000200,94792,283970917,284072083,101166.000,94792.000,2.839703491,284072083.000,2.840715149,10878890858135063043,333334,333334,10878890858135063043
80,506,hash,first,3,1,1,666668,150,100000000,100000200,63625,276833042,276917584,84542.000,63625.000,2.768324883,276917584.000,2.769170302,10878890858135063043,333334,333334,10878890858135063043
80,506,hash,first,4,1,1,666668,150,100000000,100000200,80375,255436666,255520750,84084.000,80375.000,2.554361551,255520750.000,2.555202390,10878890858135063043,333334,333334,10878890858135063043
80,506,aho_corasick,first,0,1,1,666668,150,100000000,100000200,12633625,298815417,311640208,12824791.000,12633625.000,2.988148194,311640208.000,3.116395847,10878890858135063043,333334,333334,10878890858135063043
80,506,aho_corasick,first,1,1,1,666668,150,100000000,100000200,12437333,282299250,294848542,12549292.000,12437333.000,2.822986854,294848542.000,2.948479523,10878890858135063043,333334,333334,10878890858135063043
80,506,aho_corasick,first,2,1,1,666668,150,100000000,100000200,12505167,296049458,308654083,12604625.000,12505167.000,2.960488659,308654083.000,3.086534657,10878890858135063043,333334,333334,10878890858135063043
80,506,aho_corasick,first,3,1,1,666668,150,100000000,100000200,12390625,308528458,321032709,12504251.000,12390625.000,3.085278409,321032709.000,3.210320669,10878890858135063043,333334,333334,10878890858135063043
80,506,aho_corasick,first,4,1,1,666668,150,100000000,100000200,13638375,314105292,327862583,13757291.000,13638375.000,3.141046638,327862583.000,3.278619273,10878890858135063043,333334,333334,10878890858135063043
80,54,aho_corasick,first,0,1,5,133334,150,100000000,100000500,4586667,145114666,149723250,921716.800,917333.400,1.451139404,146036382.800,1.460356526,3831940454938238512,333335,333335,3831940454938238512
80,54,aho_corasick,first,1,1,5,133334,150,100000000,100000500,4504042,149932791,154462875,906016.800,900808.400,1.499320413,150838807.800,1.508380536,3831940454938238512,333335,333335,3831940454938238512
80,54,aho_corasick,first,2,1,5,133334,150,100000000,100000500,4731000,157604417,162403334,959783.400,946200.000,1.576036290,158564200.400,1.585634076,3831940454938238512,333335,333335,3831940454938238512
80,54,aho_corasick,first,3,1,5,133334,150,100000000,100000500,4839625,157198083,162087958,977975.000,967925.000,1.571972970,158176058.000,1.581752671,3831940454938238512,333335,333335,3831940454938238512
80,54,aho_corasick,first,4,1,5,133334,150,100000000,100000500,4662291,156975500,161683250,941550.000,932458.200,1.569747151,157917050.000,1.579162604,3831940454938238512,333335,333335,3831940454938238512
