k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
64,16,hash,first,1,1,16,41668,150,100000000,100003200,34654,159088091,159127294,2450.188,2165.875,1.590830003,159090541.188,1.590854505,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,2,1,16,41668,150,100000000,100003200,25117,158021221,158051778,1909.812,1569.812,1.580161645,158023130.812,1.580180742,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,3,1,16,41668,150,100000000,100003200,22812,181437436,181466240,1800.250,1425.750,1.814316302,181439236.250,1.814334304,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,4,1,16,41668,150,100000000,100003200,31429,165877177,165914026,2303.062,1964.312,1.658718691,165879480.062,1.658741721,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,0,1,16,41668,150,100000000,100003200,4476850,175296990,179790071,280817.562,279803.125,1.752913807,175577807.562,1.755721893,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,1,1,16,41668,150,100000000,100003200,4169429,170721593,174910769,261823.500,260589.312,1.707161301,170983416.500,1.709779452,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,2,1,16,41668,150,100000000,100003200,3631004,172093624,175760636,229188.250,226937.750,1.720881172,172322812.250,1.723172981,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,3,1,16,41668,150,100000000,100003200,3624583,172557339,176205496,228009.812,226536.438,1.725518173,172785348.812,1.727798199,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,4,1,16,41668,150,100000000,100003200,3830215,174123582,177982000,241151.125,239388.438,1.741180102,174364733.125,1.743591536,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,0,1,16,41668,150,100000000,100003200,212036,90324967,90581516,16034.312,13252.250,0.903220767,90341001.312,0.903381105,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,1,1,16,41668,150,100000000,100003200,186699,90143181,90357011,13364.375,11668.688,0.901402965,90156545.375,0.901536605,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,2,1,16,41668,150,100000000,100003200,103543,91492201,91630409,8638.000,6471.438,0.914892733,91500839.000,0.914979111,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,3,1,16,41668,150,100000000,100003200,108252,89426748,89569935,8949.188,6765.750,0.894238864,89435697.188,0.894328353,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,4,1,16,41668,150,100000000,100003200,106579,88583288,88725102,8863.375,6661.188,0.885804534,88592151.375,0.885893165,8485451749250642310,333344,333344,8485451749250642310
64,32,bndmq,first,0,1,8,83334,150,100000000,100000800,148588,151140994,151313607,21576.625,18573.500,1.511397849,151162570.625,1.511613613,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,1,1,8,83334,150,100000000,100000800,81722,153937165,154046849,13710.500,10215.250,1.539359335,153950875.500,1.539496439,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,2,1,8,83334,150,100000000,100000800,74890,151084038,151183063,12378.125,9361.250,1.510828293,151096416.125,1.510952074,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,3,1,8,83334,150,100000000,100000800,68447,150546786,150639909,11640.375,8555.875,1.505455816,150558426.375,1.505572219,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,4,1,8,83334,150,100000000,100000800,73907,150962572,151069902,13416.250,9238.375,1.509613643,150975988.250,1.509747805,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,0,1,8,83334,150,100000000,100000800,3860611,174930990,178821236,486280.750,482576.375,1.749295906,175417270.750,1.754158674,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,1,1,8,83334,150,100000000,100000800,4128114,175754462,179922821,521044.875,516014.250,1.757530560,176275506.875,1.762740967,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,2,1,8,83334,150,100000000,100000800,3746940,176109176,179912140,475370.500,468367.500,1.761077671,176584546.500,1.765831338,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,3,1,8,83334,150,100000000,100000800,3738244,175302822,179095978,474144.500,467280.500,1.753014196,175776966.500,1.757755603,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,4,1,8,83334,150,100000000,100000800,4376806,175016058,179452806,554593.500,547100.750,1.750146579,175570651.500,1.755692469,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,0,1,8,83334,150,100000000,100000800,46456,162743625,162793527,6237.750,5807.000,1.627423231,162749862.750,1.627485608,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,1,1,8,83334,150,100000000,100000800,32631,158715666,158752806,4642.500,4078.875,1.587143963,158720308.500,1.587190387,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,2,1,8,83334,150,100000000,100000800,22461,159801817,159829468,3456.375,2807.625,1.598005386,159805273.375,1.598039949,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,3,1,8,83334,150,100000000,100000800,27972,156011683,156043983,4037.500,3496.500,1.560104349,156015720.500,1.560144724,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,4,1,8,83334,150,100000000,100000800,23133,159532460,159559921,3432.625,2891.625,1.595311838,159535892.625,1.595346163,14545882975625201301,333336,333336,14545882975625201301
64,64,aho_corasick,first,0,1,4,166668,150,100000000,100000800,3893393,184023642,187988609,991241.750,973348.250,1.840221698,185014883.750,1.850134036,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,1,1,4,166668,150,100000000,100000800,4729658,191481154,196258130,1194244.000,1182414.500,1.914796222,192675398.000,1.926738566,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,2,1,4,166668,150,100000000,100000800,4044733,185706359,189814610,1027062.750,1011183.250,1.857048734,186733421.750,1.867319279,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,3,1,4,166668,150,100000000,100000800,3683833,188820084,192562056,935493.000,920958.250,1.888185735,189755577.000,1.897540590,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,4,1,4,166668,150,100000000,100000800,4541232,193548646,198146534,1149472.000,1135308.000,1.935470976,194698118.000,1.946965604,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,0,1,4,166668,150,100000000,100000800,150030,269545027,269756181,52788.500,37507.500,2.695428707,269597815.500,2.695956587,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,1,1,4,166668,150,100000000,100000800,230469,268686161,268952136,66493.750,57617.250,2.686840115,268752654.750,2.687505047,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,2,1,4,166668,150,100000000,100000800,128169,295951621,296122319,42674.500,32042.250,2.959492534,295994295.500,2.959919276,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,3,1,4,166668,150,100000000,100000800,115596,266480266,266641767,40375.250,28899.000,2.664781342,266520641.250,2.665185091,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,4,1,4,166668,150,100000000,100000800,118632,267946925,268103608,39170.750,29658.000,2.679447814,267986095.750,2.679839519,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,0,1,4,166668,150,100000000,100000800,29275,159709773,159742404,8157.750,7318.750,1.597084953,159717930.750,1.597166530,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,1,1,4,166668,150,100000000,100000800,30708,158035752,158070257,8626.250,7677.000,1.580344877,158044378.250,1.580431139,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,2,1,4,166668,150,100000000,100000800,19767,159657187,159680580,5848.250,4941.750,1.596559098,159663035.250,1.596617580,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,3,1,4,166668,150,100000000,100000800,19507,161247966,161271250,5821.000,4876.750,1.612466760,161253787.000,1.612524970,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,4,1,4,166668,150,100000000,100000800,32741,162693650,162729978,9082.000,8185.250,1.626923485,162702732.000,1.627014304,7920970377318854716,333336,333336,7920970377318854716
64,128,hash,first,0,1,2,333334,150,100000000,100000200,24776,155656147,155683959,13906.000,12388.000,1.556558357,155670053.000,1.556697417,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,1,1,2,333334,150,100000000,100000200,27491,156152293,156182569,15138.000,13745.500,1.561519807,156167431.000,1.561671187,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,2,1,2,333334,150,100000000,100000200,18364,154381696,154402634,10469.000,9182.000,1.543813872,154392165.000,1.543918562,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,3,1,2,333334,150,100000000,100000200,18865,157388511,157410221,10855.000,9432.500,1.573881962,157399366.000,1.573990512,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,4,1,2,333334,150,100000000,100000200,18294,157840241,157860970,10364.500,9147.000,1.578399253,157850605.500,1.578502898,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,0,1,2,333334,150,100000000,100000200,128439,506108308,506294045,92868.500,64219.500,5.061072958,506201176.500,5.062001641,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,1,1,2,333334,150,100000000,100000200,120295,510870316,511018202,73943.000,60147.500,5.108692943,510944259.000,5.109432371,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,2,1,2,333334,150,100000000,100000200,103934,504446509,504579627,66559.000,51967.000,5.044455001,504513068.000,5.045120590,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,3,1,2,333334,150,100000000,100000200,116918,519096932,519255558,79313.000,58459.000,5.190958938,519176245.000,5.191752066,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,4,1,2,333334,150,100000000,100000200,98223,530257507,530389953,66223.000,49111.500,5.302564465,530323730.000,5.303226694,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,0,1,2,333334,150,100000000,100000200,4206909,219546428,223817707,2135639.500,2103454.500,2.195459889,221682067.500,2.216816241,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,1,1,2,333334,150,100000000,100000200,4136628,223454962,227662322,2103680.000,2068314.000,2.234545151,225558642.000,2.255581909,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,2,1,2,333334,150,100000000,100000200,3864720,223983870,227918762,1967446.000,1932360.000,2.239834220,225951316.000,2.259508641,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,3,1,2,333334,150,100000000,100000200,4023245,235543152,239634405,2045626.500,2011622.500,2.355426809,237588778.500,2.375883033,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,4,1,2,333334,150,100000000,100000200,4022274,225076547,229165476,2044464.500,2011137.000,2.250760968,227121011.500,2.271205573,17355991267112343030,333334,333334,17355991267112343030
64,256,hash,first,0,1,1,666668,150,100000000,100000200,23564,156878737,156904235,25498.000,23564.000,1.568784232,156904235.000,1.569039212,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,1,1,1,666668,150,100000000,100000200,29425,158978130,159009889,31759.000,29425.000,1.589778120,159009889.000,1.590095710,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,2,1,1,666668,150,100000000,100000200,19336,157808765,157830275,21510.000,19336.000,1.578084494,157830275.000,1.578299593,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,3,1,1,666668,150,100000000,100000200,18956,162661656,162682946,21290.000,18956.000,1.626613307,162682946.000,1.626826206,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,4,1,1,666668,150,100000000,100000200,19126,159135965,159157335,21370.000,19126.000,1.591356467,159157335.000,1.591570167,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,0,1,1,666668,150,100000000,100000200,154148,1010587368,1010774668,187300.000,154148.000,10.105853468,1010774668.000,10.107726465,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,1,1,1,666668,150,100000000,100000200,120685,998545048,998667307,122259.000,120685.000,9.985430509,998667307.000,9.986653097,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,2,1,1,666668,150,100000000,100000200,39434,991065491,991106638,41147.000,39434.000,9.910635089,991106638.000,9.911046558,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,3,1,1,666668,150,100000000,100000200,39444,991941550,991983178,41628.000,39444.000,9.919395661,991983178.000,9.919811940,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,4,1,1,666668,150,100000000,100000200,54772,992257079,992313855,56776.000,54772.000,9.922550945,992313855.000,9.923118704,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,0,1,1,666668,150,100000000,100000200,4862261,273397843,278323482,4925639.000,4862261.000,2.733972962,278323482.000,2.783229254,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,1,1,1,666668,150,100000000,100000200,4104077,266971646,271081003,4109357.000,4104077.000,2.669711121,271081003.000,2.710804608,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,2,1,1,666668,150,100000000,100000200,4116431,279487240,283607358,4120118.000,4116431.000,2.794866810,283607358.000,2.836067908,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,3,1,1,666668,150,100000000,100000200,3754765,269989272,273747724,3758452.000,3754765.000,2.699887320,273747724.000,2.737471765,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,4,1,1,666668,150,100000000,100000200,3973242,264736326,268713376,3977050.000,3973242.000,2.647357965,268713376.000,2.687128386,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,0,1,1,666668,150,100000000,100000200,20156985,369227374,389475890,20248516.000,20156985.000,3.692266355,389475890.000,3.894751110,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,1,1,1,666668,150,100000000,100000200,20940587,361227161,382174891,20947730.000,20940587.000,3.612264385,382174891.000,3.821741267,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,2,1,1,666668,150,100000000,100000200,17394962,366611857,384024311,17412454.000,17394962.000,3.666111238,384024311.000,3.840235430,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,3,1,1,666668,150,100000000,100000200,19435460,359374988,378824534,19449546.000,19435460.000,3.593742693,378824534.000,3.788237764,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,4,1,1,666668,150,100000000,100000200,17332233,364572657,381916873,17344216.000,17332233.000,3.645719279,381916873.000,3.819161092,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,0,1,1,666668,150,100000000,100000200,106088,159669016,159778270,109254.000,106088.000,1.596686967,159778270.000,1.597779504,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,1,1,1,666668,150,100000000,100000200,87252,157830692,157935237,104545.000,87252.000,1.578303763,157935237.000,1.579349211,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,2,1,1,666668,150,100000000,100000200,66183,160141149,160210479,69330.000,66183.000,1.601408287,160210479.000,1.602101586,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,3,1,1,666668,150,100000000,100000200,73978,160689888,160767042,77154.000,73978.000,1.606895666,160767042.000,1.607667205,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,4,1,1,666668,150,100000000,100000200,65903,158945779,159014667,68888.000,65903.000,1.589454611,159014667.000,1.590143490,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,0,1,1,666668,150,100000000,100000200,903045,185573291,186562908,989617.000,903045.000,1.855729199,186562908.000,1.865625349,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,1,1,1,666668,150,100000000,100000200,995447,186212578,187286592,1074014.000,995447.000,1.862122056,187286592.000,1.872862174,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,2,1,1,666668,150,100000000,100000200,866096,184723450,185670998,947548.000,866096.000,1.847230806,185670998.000,1.856706267,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,3,1,1,666668,150,100000000,100000200,810973,186681038,187568844,887806.000,810973.000,1.866806646,187568844.000,1.875684689,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,4,1,1,666668,150,100000000,100000200,840228,185688610,186604179,915569.000,840228.000,1.856882386,186604179.000,1.866038058,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,0,1,1,666668,150,100000000,100000200,261603719,967890474,1229728891,261838417.000,261603719.000,9.678885382,1229728891.000,12.297264315,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,1,1,1,666668,150,100000000,100000200,239016181,1043365425,1284421418,241055993.000,239016181.000,10.433633383,1284421418.000,12.844188492,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,2,1,1,666668,150,100000000,100000200,292445911,947483775,1240134507,292650732.000,292445911.000,9.474818800,1240134507.000,12.401320267,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,3,1,1,666668,150,100000000,100000200,259343054,923387009,1182916951,259529942.000,259343054.000,9.233851622,1182916951.000,11.829145852,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,4,1,1,666668,150,100000000,100000200,228557842,908004605,1136736562,228731957.000,228557842.000,9.080027890,1136736562.000,11.367342885,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,0,1,1,666668,150,100000000,100000200,12218705,707593757,720386113,12792356.000,12218705.000,7.075923418,720386113.000,7.203846722,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,1,1,1,666668,150,100000000,100000200,15192106,532412045,547744473,15332428.000,15192106.000,5.324109802,547744473.000,5.477433775,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,2,1,1,666668,150,100000000,100000200,7111040,403275905,410547564,7271659.000,7111040.000,4.032750984,410547564.000,4.105467429,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,3,1,1,666668,150,100000000,100000200,7077247,426028907,433330613,7301706.000,7077247.000,4.260280549,433330613.000,4.333297463,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,4,1,1,666668,150,100000000,100000200,7301332,404896131,412353765,7457634.000,7301332.000,4.048953212,412353765.000,4.123529403,10878890858135063043,333334,333334,10878890858135063043
64,1000000,hash,first,0,1,1,666668,150,100000000,100000200,142087307,494671789,639885218,145213429.000,142087307.000,4.946707997,639885218.000,6.398839382,10878890858135063043,333334,333334,10878890858135063043
64,1000000,hash,first,1,1,1,666668,150,100000000,100000200,118776048,494227774,616176891,121949117.000,118776048.000,4.942267855,616176891.000,6.161756586,10878890858135063043,333334,333334,10878890858135063043
64,1000000,hash,first,2,1,1,666668,150,100000000,100000200,101292344,488751174,593238909,104487735.000,101292344.000,4.887501965,593238909.000,5.932377225,10878890858135063043,333334,333334,10878890858135063043
64,1000000,hash,first,3,1,1,666668,150,100000000,100000200,109260063,509314497,621674444,112359947.000,109260063.000,5.093134784,621674444.000,6.216732007,10878890858135063043,333334,333334,10878890858135063043
64,1000000,hash,first,4,1,1,666668,150,100000000,100000200,107816255,522242411,634106277,111863866.000,107816255.000,5.222413665,634106277.000,6.341050088,10878890858135063043,333334,333334,10878890858135063043
64,1,bndmq,all,0,1,64,10418,150,100000000,100012800,56936,26507603,26755676,3876.141,889.625,0.265042105,26511479.141,0.265080861,3238892114459603250,333376,333376,3238892114459603250
64,1,bndmq,all,1,1,64,10418,150,100000000,100012800,32731,28323291,28380658,896.359,511.422,0.283196661,28324187.359,0.283205623,3238892114459603250,333376,333376,3238892114459603250
64,1,bndmq,all,2,1,64,10418,150,100000000,100012800,29886,28090288,28142015,808.234,466.969,0.280866929,28091096.234,0.280875010,3238892114459603250,333376,333376,3238892114459603250
64,1,bndmq,all,3,1,64,10418,150,100000000,100012800,30347,26985503,27038622,829.984,474.172,0.269820493,26986332.984,0.269828792,3238892114459603250,333376,333376,3238892114459603250
64,1,bndmq,all,4,1,64,10418,150,100000000,100012800,29425,27021933,27071786,778.953,459.766,0.270184746,27022711.953,0.270192535,3238892114459603250,333376,333376,3238892114459603250
64,1,hash,all,0,1,64,10418,150,100000000,100012800,28383,168543330,168576301,515.172,443.484,1.685217592,168543845.172,1.685222743,3238892114459603250,333376,333376,3238892114459603250
64,1,hash,all,1,1,64,10418,150,100000000,100012800,26760,170408454,170439732,488.719,418.125,1.703866445,170408942.719,1.703871332,3238892114459603250,333376,333376,3238892114459603250
64,1,hash,all,2,1,64,10418,150,100000000,100012800,17833,171440956,171464309,364.891,278.641,1.714190144,171441320.891,1.714193792,3238892114459603250,333376,333376,3238892114459603250
64,1,hash,all,3,1,64,10418,150,100000000,100012800,20678,187732033,187757130,392.141,323.094,1.877080064,187732425.141,1.877083985,3238892114459603250,333376,333376,3238892114459603250
64,1,hash,all,4,1,64,10418,150,100000000,100012800,19006,183525581,183549496,373.672,296.969,1.835020927,183525954.672,1.835024664,3238892114459603250,333376,333376,3238892114459603250
64,1,aho_corasick,all,0,1,64,10418,150,100000000,100012800,1443073,108960640,110436264,23056.625,22548.016,1.089466948,108983696.625,1.089697485,3238892114459603250,333376,333376,3238892114459603250
64,1,aho_corasick,all,1,1,64,10418,150,100000000,100012800,1490831,109106965,110631459,23820.219,23294.234,1.090930011,109130785.219,1.091168183,3238892114459603250,333376,333376,3238892114459603250
64,1,aho_corasick,all,2,1,64,10418,150,100000000,100012800,1357994,122249841,123656336,21976.484,21218.656,1.222341950,122271817.484,1.222561687,3238892114459603250,333376,333376,3238892114459603250
64,1,aho_corasick,all,3,1,64,10418,150,100000000,100012800,2029807,112529645,114583667,32094.094,31715.734,1.125152430,112561739.094,1.125473330,3238892114459603250,333376,333376,3238892114459603250
64,1,aho_corasick,all,4,1,64,10418,150,100000000,100012800,1354317,110044400,111427842,21616.281,21161.203,1.100303161,110066016.281,1.100519296,3238892114459603250,333376,333376,3238892114459603250
64,2,aho_corasick,all,0,1,64,10418,150,100000000,100012800,2601501,521778993,524449954,41733.766,40648.453,5.217122138,521820726.766,5.217539423,6142482995178102733,333376,333376,6142482995178102733
64,2,aho_corasick,all,1,1,64,10418,150,100000000,100012800,2328364,523262731,525658290,37430.609,36380.688,5.231957619,523300161.609,5.232331878,6142482995178102733,333376,333376,6142482995178102733
64,2,aho_corasick,all,2,1,64,10418,150,100000000,100012800,2269124,526021664,528354507,36450.672,35455.062,5.259543418,526058114.672,5.259907879,6142482995178102733,333376,333376,6142482995178102733
64,2,aho_corasick,all,3,1,64,10418,150,100000000,100012800,2225592,522916012,525206756,35792.875,34774.875,5.228490873,522951804.875,5.228848756,6142482995178102733,333376,333376,6142482995178102733
64,2,aho_corasick,all,4,1,64,10418,150,100000000,100012800,2308216,529862015,532235532,37086.203,36065.875,5.297942013,529899101.203,5.298312828,6142482995178102733,333376,333376,6142482995178102733
64,2,hash,all,0,1,64,10418,150,100000000,100012800,30016,173448693,173482777,532.562,469.000,1.734264944,173449225.562,1.734270269,6142482995178102733,333376,333376,6142482995178102733
64,2,hash,all,1,1,64,10418,150,100000000,100012800,31038,173549269,173584996,558.234,484.969,1.735270575,173549827.234,1.735276157,6142482995178102733,333376,333376,6142482995178102733
64,2,hash,all,2,1,64,10418,150,100000000,100012800,23253,177952800,177981374,446.469,363.328,1.779300250,177953246.469,1.779304714,6142482995178102733,333376,333376,6142482995178102733
64,2,hash,all,3,1,64,10418,150,100000000,100012800,27682,184042175,184074996,512.828,432.531,1.840186206,184042687.828,1.840191334,6142482995178102733,333376,333376,6142482995178102733
64,2,hash,all,4,1,64,10418,150,100000000,100012800,23263,183844636,183873470,450.531,363.484,1.838211069,183845086.531,1.838215574,6142482995178102733,333376,333376,6142482995178102733
64,2,bndmq,all,0,1,64,10418,150,100000000,100012800,119583,34879984,35028441,2319.641,1868.484,0.348755199,34882303.641,0.348778393,6142482995178102733,333376,333376,6142482995178102733
64,2,bndmq,all,1,1,64,10418,150,100000000,100012800,94467,35622609,35747813,1956.312,1476.047,0.356180499,35624565.312,0.356200060,6142482995178102733,333376,333376,6142482995178102733
64,2,bndmq,all,2,1,64,10418,150,100000000,100012800,79318,33634399,33739895,1648.375,1239.344,0.336300943,33636047.375,0.336317425,6142482995178102733,333376,333376,6142482995178102733
64,2,bndmq,all,3,1,64,10418,150,100000000,100012800,72606,32887232,32987690,1569.656,1134.469,0.328830230,32888801.656,0.328845924,6142482995178102733,333376,333376,6142482995178102733
64,2,bndmq,all,4,1,64,10418,150,100000000,100012800,72917,34279362,34383277,1623.672,1139.328,0.342749748,34280985.672,0.342765983,6142482995178102733,333376,333376,6142482995178102733
64,4,bndmq,all,0,1,64,10418,150,100000000,100012800,182019,50692608,50917737,3517.641,2844.047,0.506861202,50696125.641,0.506896374,16959487431849539168,333376,333376,16959487431849539168
64,4,bndmq,all,1,1,64,10418,150,100000000,100012800,239917,57374390,57657427,4422.453,3748.703,0.573670470,57378812.453,0.573714689,16959487431849539168,333376,333376,16959487431849539168
64,4,bndmq,all,2,1,64,10418,150,100000000,100012800,147616,57360593,57547212,2915.922,2306.500,0.573532518,57363508.922,0.573561673,16959487431849539168,333376,333376,16959487431849539168
64,4,bndmq,all,3,1,64,10418,150,100000000,100012800,139750,49425340,49602239,2764.047,2183.594,0.494190144,49428104.047,0.494217781,16959487431849539168,333376,333376,16959487431849539168
64,4,bndmq,all,4,1,64,10418,150,100000000,100012800,184023,48129171,48351606,3475.547,2875.359,0.481230113,48132646.547,0.481264864,16959487431849539168,333376,333376,16959487431849539168
64,4,hash,all,0,1,64,10418,150,100000000,100012800,56666,189788980,189852308,989.500,885.406,1.897646901,189789969.500,1.897656795,16959487431849539168,333376,333376,16959487431849539168
64,4,hash,all,1,1,64,10418,150,100000000,100012800,40235,188436235,188482260,719.141,628.672,1.884121182,188436954.141,1.884128373,16959487431849539168,333376,333376,16959487431849539168
64,4,hash,all,2,1,64,10418,150,100000000,100012800,34996,202950951,202996316,708.828,546.812,2.029249766,202951659.828,2.029256853,16959487431849539168,333376,333376,16959487431849539168
64,4,hash,all,3,1,64,10418,150,100000000,100012800,49612,191495589,191551162,868.328,775.188,1.914710807,191496457.328,1.914719489,16959487431849539168,333376,333376,16959487431849539168
64,4,hash,all,4,1,64,10418,150,100000000,100012800,34414,194782948,194823986,641.219,537.719,1.947580190,194783589.219,1.947586601,16959487431849539168,333376,333376,16959487431849539168
64,4,aho_corasick,all,0,1,64,10418,150,100000000,100012800,4362900,209552638,214013370,69698.938,68170.312,2.095258187,209622336.938,2.095955087,16959487431849539168,333376,333376,16959487431849539168
64,4,aho_corasick,all,1,1,64,10418,150,100000000,100012800,4821576,206328473,211203849,76177.750,75337.125,2.063020663,206404650.750,2.063782343,16959487431849539168,333376,333376,16959487431849539168
64,4,aho_corasick,all,2,1,64,10418,150,100000000,100012800,4261500,209621633,213932204,67352.672,66585.938,2.095948049,209688985.672,2.096621489,16959487431849539168,333376,333376,16959487431849539168
64,4,aho_corasick,all,3,1,64,10418,150,100000000,100012800,4457055,209444727,213986750,70969.109,69641.484,2.094179215,209515696.109,2.094888815,16959487431849539168,333376,333376,16959487431849539168
64,4,aho_corasick,all,4,1,64,10418,150,100000000,100012800,4832035,212511488,217442599,77048.609,75500.547,2.124842900,212588536.609,2.125613288,16959487431849539168,333376,333376,16959487431849539168
64,8,aho_corasick,all,0,1,32,20834,150,100000000,100003200,4447317,211028401,215537243,140901.312,138978.656,2.110216483,211169302.312,2.111625451,1270975672818498384,333344,333344,1270975672818498384
