k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
31,32,bndmq,all,1,1,8,83334,150,100000000,100000800,71754,392706377,392801895,11939.750,8969.250,3.927032354,392718316.750,3.927151750,3701892286443208303,333336,333336,3701892286443208303
31,32,bndmq,all,2,1,8,83334,150,100000000,100000800,62687,388342206,388441992,12473.250,7835.875,3.883390993,388354679.250,3.883515724,3701892286443208303,333336,333336,3701892286443208303
31,32,bndmq,all,3,1,8,83334,150,100000000,100000800,73217,385539033,385633790,11844.625,9152.125,3.855359487,385550877.625,3.855477932,3701892286443208303,333336,333336,3701892286443208303
31,32,bndmq,all,4,1,8,83334,150,100000000,100000800,59822,386800007,386882661,10331.750,7477.750,3.867969126,386810338.750,3.868072443,3701892286443208303,333336,333336,3701892286443208303
31,64,bndmq,all,0,1,4,166668,150,100000000,100000800,121637,762235831,762392714,39220.750,30409.250,7.622297332,762275051.750,7.622689536,1891536899756661842,333336,333336,1891536899756661842
31,64,bndmq,all,1,1,4,166668,150,100000000,100000800,139340,768514400,768686792,43098.000,34835.000,7.685082519,768557498.000,7.685513496,1891536899756661842,333336,333336,1891536899756661842
31,64,bndmq,all,2,1,4,166668,150,100000000,100000800,117810,760248174,760394698,36631.000,29452.500,7.602420921,760284805.000,7.602787228,1891536899756661842,333336,333336,1891536899756661842
31,64,bndmq,all,3,1,4,166668,150,100000000,100000800,93565,746026413,746147479,30266.500,23391.250,7.460204448,746056679.500,7.460507111,1891536899756661842,333336,333336,1891536899756661842
31,64,bndmq,all,4,1,4,166668,150,100000000,100000800,183021,750767376,750977337,52490.250,45755.250,7.507613699,750819866.250,7.508138597,1891536899756661842,333336,333336,1891536899756661842
31,64,aho_corasick,all,0,1,4,166668,150,100000000,100000800,2051227,222866062,224940062,518500.000,512806.750,2.228642791,223384562.000,2.233827749,1891536899756661842,333336,333336,1891536899756661842
31,64,aho_corasick,all,1,1,4,166668,150,100000000,100000800,2093801,227188992,229311978,530746.500,523450.250,2.271871745,227719738.500,2.277179168,1891536899756661842,333336,333336,1891536899756661842
31,64,aho_corasick,all,2,1,4,166668,150,100000000,100000800,1734416,226221210,227981674,440116.000,433604.000,2.262194002,226661326.000,2.266595127,1891536899756661842,333336,333336,1891536899756661842
31,64,aho_corasick,all,3,1,4,166668,150,100000000,100000800,1783307,228888960,230705709,454187.250,445826.750,2.288871289,229343147.250,2.293413125,1891536899756661842,333336,333336,1891536899756661842
31,64,aho_corasick,all,4,1,4,166668,150,100000000,100000800,2480156,220178963,222690930,627991.750,620039.000,2.201772016,220806954.750,2.208051883,1891536899756661842,333336,333336,1891536899756661842
31,64,hash,all,0,1,4,166668,150,100000000,100000800,29735,236455210,236488101,8222.750,7433.750,2.364533184,236463432.750,2.364615411,1891536899756661842,333336,333336,1891536899756661842
31,64,hash,all,1,1,4,166668,150,100000000,100000800,16871,243859753,243879840,5021.750,4217.750,2.438578021,243864774.750,2.438628238,1891536899756661842,333336,333336,1891536899756661842
31,64,hash,all,2,1,4,166668,150,100000000,100000800,10760,245785031,245798857,3456.500,2690.000,2.457830647,245788487.500,2.457865212,1891536899756661842,333336,333336,1891536899756661842
31,64,hash,all,3,1,4,166668,150,100000000,100000800,10810,241578894,241593301,3601.750,2702.500,2.415769614,241582495.750,2.415805631,1891536899756661842,333336,333336,1891536899756661842
31,64,hash,all,4,1,4,166668,150,100000000,100000800,10569,243772062,243785827,3441.250,2642.250,2.437701118,243775503.250,2.437735531,1891536899756661842,333336,333336,1891536899756661842
31,128,aho_corasick,all,0,1,2,333334,150,100000000,100000200,1913079,237098425,239047822,974698.500,956539.500,2.370979508,238073123.500,2.380726474,6528906369759261754,333334,333334,6528906369759261754
31,128,aho_corasick,all,1,1,2,333334,150,100000000,100000200,1796913,239327411,241155212,913900.500,898456.500,2.393269323,240241311.500,2.402408310,6528906369759261754,333334,333334,6528906369759261754
31,128,aho_corasick,all,2,1,2,333334,150,100000000,100000200,1785881,235889795,237706473,908339.000,892940.500,2.358893232,236798134.000,2.367976604,6528906369759261754,333334,333334,6528906369759261754
31,128,aho_corasick,all,3,1,2,333334,150,100000000,100000200,1839912,229481467,231361464,939998.500,919956.000,2.294810080,230421465.500,2.304210047,6528906369759261754,333334,333334,6528906369759261754
31,128,aho_corasick,all,4,1,2,333334,150,100000000,100000200,1888082,235324376,237247363,961493.500,944041.000,2.353239054,236285869.500,2.362853969,6528906369759261754,333334,333334,6528906369759261754
31,128,bndmq,all,0,1,2,333334,150,100000000,100000200,171290,1516370297,1516572645,101174.000,85645.000,15.163672643,1516471471.000,15.164684381,6528906369759261754,333334,333334,6528906369759261754
31,128,bndmq,all,1,1,2,333334,150,100000000,100000200,135483,1447010576,1447172428,80926.000,67741.500,14.470076820,1447091502.000,14.470886078,6528906369759261754,333334,333334,6528906369759261754
31,128,bndmq,all,2,1,2,333334,150,100000000,100000200,93244,1444128010,1444240239,56114.500,46622.000,14.441251217,1444184124.500,14.441812361,6528906369759261754,333334,333334,6528906369759261754
31,128,bndmq,all,3,1,2,333334,150,100000000,100000200,89737,1464099177,1464215975,58399.000,44868.500,14.640962488,1464157576.000,14.641546477,6528906369759261754,333334,333334,6528906369759261754
31,128,bndmq,all,4,1,2,333334,150,100000000,100000200,103613,1450122035,1450249031,63498.000,51806.500,14.501191348,1450185533.000,14.501826326,6528906369759261754,333334,333334,6528906369759261754
31,128,hash,all,0,1,2,333334,150,100000000,100000200,14327,237754411,237770982,8285.500,7163.500,2.377539355,237762696.500,2.377622210,6528906369759261754,333334,333334,6528906369759261754
31,128,hash,all,1,1,2,333334,150,100000000,100000200,15589,252979616,252997839,9111.500,7794.500,2.529791100,252988727.500,2.529882215,6528906369759261754,333334,333334,6528906369759261754
31,128,hash,all,2,1,2,333334,150,100000000,100000200,10360,244982447,244995442,6497.500,5180.000,2.449819570,244988944.500,2.449884545,6528906369759261754,333334,333334,6528906369759261754
31,128,hash,all,3,1,2,333334,150,100000000,100000200,9187,244929747,244941078,5665.500,4593.500,2.449292571,244935412.500,2.449349226,6528906369759261754,333334,333334,6528906369759261754
31,128,hash,all,4,1,2,333334,150,100000000,100000200,9428,243813553,243825275,5861.000,4714.000,2.438130654,243819414.000,2.438189264,6528906369759261754,333334,333334,6528906369759261754
31,256,hash,all,0,1,1,666668,150,100000000,100000200,13275,238986671,239001609,14938.000,13275.000,2.389861930,239001609.000,2.390011310,2276200081735078379,333334,333334,2276200081735078379
31,256,hash,all,1,1,1,666668,150,100000000,100000200,31058,233490953,233523914,32961.000,31058.000,2.334904860,233523914.000,2.335234470,2276200081735078379,333334,333334,2276200081735078379
31,256,hash,all,2,1,1,666668,150,100000000,100000200,8877,252045743,252056644,10901.000,8877.000,2.520452389,252056644.000,2.520561399,2276200081735078379,333334,333334,2276200081735078379
31,256,hash,all,3,1,1,666668,150,100000000,100000200,9006,239800148,239811088,10940.000,9006.000,2.397996684,239811088.000,2.398106084,2276200081735078379,333334,333334,2276200081735078379
31,256,hash,all,4,1,1,666668,150,100000000,100000200,8957,244217541,244228321,10780.000,8957.000,2.442170526,244228321.000,2.442278325,2276200081735078379,333334,333334,2276200081735078379
31,256,aho_corasick,all,0,1,1,666668,150,100000000,100000200,1956660,257254501,259238782,1984281.000,1956660.000,2.572539865,259238782.000,2.592382635,2276200081735078379,333334,333334,2276200081735078379
31,256,aho_corasick,all,1,1,1,666668,150,100000000,100000200,2239098,285331262,287574828,2243566.000,2239098.000,2.853306913,287574828.000,2.875742529,2276200081735078379,333334,333334,2276200081735078379
31,256,aho_corasick,all,2,1,1,666668,150,100000000,100000200,2169708,282031756,284206984,2175228.000,2169708.000,2.820311919,284206984.000,2.842064156,2276200081735078379,333334,333334,2276200081735078379
31,256,aho_corasick,all,3,1,1,666668,150,100000000,100000200,2436205,283014083,285457161,2443078.000,2436205.000,2.830135170,285457161.000,2.854565901,2276200081735078379,333334,333334,2276200081735078379
31,256,aho_corasick,all,4,1,1,666668,150,100000000,100000200,2008207,283088988,285100812,2011824.000,2008207.000,2.830884218,285100812.000,2.851002418,2276200081735078379,333334,333334,2276200081735078379
31,1000,hash,all,0,1,1,666668,150,100000000,100000200,45786,228830715,228879416,48701.000,45786.000,2.288302573,228879416.000,2.288789582,7167007009331856885,333334,333334,7167007009331856885
31,1000,hash,all,1,1,1,666668,150,100000000,100000200,53009,229203350,229259645,56295.000,53009.000,2.292028916,229259645.000,2.292591865,7167007009331856885,333334,333334,7167007009331856885
31,1000,hash,all,2,1,1,666668,150,100000000,100000200,29294,235016715,235049064,32349.000,29294.000,2.350162450,235049064.000,2.350485939,7167007009331856885,333334,333334,7167007009331856885
31,1000,hash,all,3,1,1,666668,150,100000000,100000200,29635,235339687,235372358,32671.000,29635.000,2.353392163,235372358.000,2.353718873,7167007009331856885,333334,333334,7167007009331856885
31,1000,hash,all,4,1,1,666668,150,100000000,100000200,29565,236398472,236431153,32681.000,29565.000,2.363979992,236431153.000,2.364306801,7167007009331856885,333334,333334,7167007009331856885
31,1000,aho_corasick,all,0,1,1,666668,150,100000000,100000200,9550958,450506710,460186639,9679929.000,9550958.000,4.505058090,460186639.000,4.601857186,7167007009331856885,333334,333334,7167007009331856885
31,1000,aho_corasick,all,1,1,1,666668,150,100000000,100000200,8234723,443894359,452135895,8241536.000,8234723.000,4.438934712,452135895.000,4.521349907,7167007009331856885,333334,333334,7167007009331856885
31,1000,aho_corasick,all,2,1,1,666668,150,100000000,100000200,7506455,413679142,421192771,7513629.000,7506455.000,4.136783146,421192771.000,4.211919286,7167007009331856885,333334,333334,7167007009331856885
31,1000,aho_corasick,all,3,1,1,666668,150,100000000,100000200,7693914,431459334,439163738,7704404.000,7693914.000,4.314584711,439163738.000,4.391628597,7167007009331856885,333334,333334,7167007009331856885
31,1000,aho_corasick,all,4,1,1,666668,150,100000000,100000200,7923762,435422517,443356429,7933912.000,7923762.000,4.354216462,443356429.000,4.433555423,7167007009331856885,333334,333334,7167007009331856885
31,10000,hash,all,0,1,1,666668,150,100000000,100000200,441714,281123843,281634846,511003.000,441714.000,2.811232808,281634846.000,2.816342827,7061977344338554058,333334,333334,7061977344338554058
31,10000,hash,all,1,1,1,666668,150,100000000,100000200,425223,290995881,291434980,439099.000,425223.000,2.909952990,291434980.000,2.914343971,7061977344338554058,333334,333334,7061977344338554058
31,10000,hash,all,2,1,1,666668,150,100000000,100000200,291083,276315402,276620873,305471.000,291083.000,2.763148494,276620873.000,2.766203198,7061977344338554058,333334,333334,7061977344338554058
31,10000,hash,all,3,1,1,666668,150,100000000,100000200,301272,293471435,293788887,317452.000,301272.000,2.934708481,293788887.000,2.937882994,7061977344338554058,333334,333334,7061977344338554058
31,10000,hash,all,4,1,1,666668,150,100000000,100000200,407741,280647054,281068991,421937.000,407741.000,2.806464927,281068991.000,2.810684289,7061977344338554058,333334,333334,7061977344338554058
31,10000,aho_corasick,all,0,1,1,666668,150,100000000,100000200,105541682,963050236,1068773147,105722911.000,105541682.000,9.630483099,1068773147.000,10.687710095,7061977344338554058,333334,333334,7061977344338554058
31,10000,aho_corasick,all,1,1,1,666668,150,100000000,100000200,98755101,1033430295,1132264874,98834579.000,98755101.000,10.334282281,1132264874.000,11.322626095,7061977344338554058,333334,333334,7061977344338554058
31,10000,aho_corasick,all,2,1,1,666668,150,100000000,100000200,93763879,1016626696,1110473660,93846964.000,93763879.000,10.166246628,1110473660.000,11.104714391,7061977344338554058,333334,333334,7061977344338554058
31,10000,aho_corasick,all,3,1,1,666668,150,100000000,100000200,92887469,992151890,1085124669,92972779.000,92887469.000,9.921499057,1085124669.000,10.851224988,7061977344338554058,333334,333334,7061977344338554058
31,10000,aho_corasick,all,4,1,1,666668,150,100000000,100000200,93756593,1023786673,1117630880,93844207.000,93756593.000,10.237846254,1117630880.000,11.176286447,7061977344338554058,333334,333334,7061977344338554058
31,100000,hash,all,0,1,1,666668,150,100000000,100000200,4567772,503518363,508430597,4912234.000,4567772.000,5.035173560,508430597.000,5.084295801,3131980623925119029,333334,333334,3131980623925119029
31,100000,hash,all,1,1,1,666668,150,100000000,100000200,5284332,536367140,541792615,5425475.000,5284332.000,5.363660673,541792615.000,5.417915314,3131980623925119029,333334,333334,3131980623925119029
31,100000,hash,all,2,1,1,666668,150,100000000,100000200,3305778,527914045,531334767,3420722.000,3305778.000,5.279129892,531334767.000,5.313337043,3131980623925119029,333334,333334,3131980623925119029
31,100000,hash,all,3,1,1,666668,150,100000000,100000200,3470942,524712286,528294806,3582520.000,3470942.000,5.247112366,528294806.000,5.282937494,3131980623925119029,333334,333334,3131980623925119029
31,100000,hash,all,4,1,1,666668,150,100000000,100000200,3280280,512056105,515447412,3391307.000,3280280.000,5.120550809,515447412.000,5.154463811,3131980623925119029,333334,333334,3131980623925119029
31,1000000,hash,all,0,1,1,666668,150,100000000,100000200,70890516,660343155,734977215,74634060.000,70890516.000,6.603418343,734977215.000,7.349757450,1132927272894858221,333334,333334,1132927272894858221
31,1000000,hash,all,1,1,1,666668,150,100000000,100000200,64242164,675676033,743171707,67495674.000,64242164.000,6.756746817,743171707.000,7.431702207,1132927272894858221,333334,333334,1132927272894858221
31,1000000,hash,all,2,1,1,666668,150,100000000,100000200,57608981,658388232,719060788,60672556.000,57608981.000,6.583869152,719060788.000,7.190593499,1132927272894858221,333334,333334,1132927272894858221
31,1000000,hash,all,3,1,1,666668,150,100000000,100000200,58447928,650487863,711866118,61378255.000,58447928.000,6.504865620,711866118.000,7.118646943,1132927272894858221,333334,333334,1132927272894858221
31,1000000,hash,all,4,1,1,666668,150,100000000,100000200,56825165,662277373,722087187,59809814.000,56825165.000,6.622760484,722087187.000,7.220857428,1132927272894858221,333334,333334,1132927272894858221
40,1,bndmq,first,0,1,64,10418,150,100000000,100012800,51537,27580765,27652289,1117.562,805.266,0.275772351,27581882.562,0.275783525,10100110153867304471,333376,333376,10100110153867304471
40,1,bndmq,first,1,1,64,10418,150,100000000,100012800,27341,26888290,26934466,721.500,427.203,0.268848487,26889011.500,0.268855701,10100110153867304471,333376,333376,10100110153867304471
40,1,bndmq,first,2,1,64,10418,150,100000000,100012800,24556,24572654,24610825,596.422,383.688,0.245695091,24573250.422,0.245701054,10100110153867304471,333376,333376,10100110153867304471
40,1,bndmq,first,3,1,64,10418,150,100000000,100012800,20949,24775552,24807983,506.734,327.328,0.247723811,24776058.734,0.247728878,10100110153867304471,333376,333376,10100110153867304471
40,1,bndmq,first,4,1,64,10418,150,100000000,100012800,19707,25976312,26012780,569.812,307.922,0.259729875,25976881.812,0.259735572,10100110153867304471,333376,333376,10100110153867304471
40,1,aho_corasick,first,0,1,64,10418,150,100000000,100012800,1132603,54234803,55424831,18594.188,17696.922,0.542278618,54253397.188,0.542464536,10100110153867304471,333376,333376,10100110153867304471
40,1,aho_corasick,first,1,1,64,10418,150,100000000,100012800,1247120,54708785,55997542,20136.828,19486.250,0.547017832,54728921.828,0.547219174,10100110153867304471,333376,333376,10100110153867304471
40,1,aho_corasick,first,2,1,64,10418,150,100000000,100012800,1023871,53591011,54645900,16482.641,15997.984,0.535841522,53607493.641,0.536006328,10100110153867304471,333376,333376,10100110153867304471
40,1,aho_corasick,first,3,1,64,10418,150,100000000,100012800,1029170,53621730,54682820,16579.531,16080.781,0.536148673,53638309.531,0.536314447,10100110153867304471,333376,333376,10100110153867304471
40,1,aho_corasick,first,4,1,64,10418,150,100000000,100012800,1249384,54256552,55534220,19963.562,19521.625,0.542496081,54276515.562,0.542695691,10100110153867304471,333376,333376,10100110153867304471
40,1,hash,first,0,1,64,10418,150,100000000,100012800,20008,135373362,135397397,375.547,312.625,1.353560364,135373737.547,1.353564119,10100110153867304471,333376,333376,10100110153867304471
40,1,hash,first,1,1,64,10418,150,100000000,100012800,24977,129417791,129446505,448.656,390.266,1.294012276,129418239.656,1.294016762,10100110153867304471,333376,333376,10100110153867304471
40,1,hash,first,2,1,64,10418,150,100000000,100012800,12824,129154400,129171232,263.000,200.375,1.291378704,129154663.000,1.291381333,10100110153867304471,333376,333376,10100110153867304471
40,1,hash,first,3,1,64,10418,150,100000000,100012800,12253,130034643,130050412,246.391,191.453,1.300180007,130034889.391,1.300182471,10100110153867304471,333376,333376,10100110153867304471
40,1,hash,first,4,1,64,10418,150,100000000,100012800,12323,130788135,130804415,254.375,192.547,1.307713963,130788389.375,1.307716506,10100110153867304471,333376,333376,10100110153867304471
40,2,bndmq,first,0,1,64,10418,150,100000000,100012800,85810,33133054,33248330,1801.188,1340.781,0.331288135,33134855.188,0.331306145,10100110153867304471,333376,333376,10100110153867304471
40,2,bndmq,first,1,1,64,10418,150,100000000,100012800,56595,32487059,32572107,1328.875,884.297,0.324829012,32488387.875,0.324842299,10100110153867304471,333376,333376,10100110153867304471
40,2,bndmq,first,2,1,64,10418,150,100000000,100012800,56545,34056717,34144020,1364.109,883.516,0.340523583,34058081.109,0.340537222,10100110153867304471,333376,333376,10100110153867304471
40,2,bndmq,first,3,1,64,10418,150,100000000,100012800,64590,31870955,31962936,1437.203,1009.219,0.318668760,31872392.203,0.318683131,10100110153867304471,333376,333376,10100110153867304471
40,2,bndmq,first,4,1,64,10418,150,100000000,100012800,55784,31038707,31123034,1317.609,871.625,0.310347346,31040024.609,0.310360520,10100110153867304471,333376,333376,10100110153867304471
40,2,aho_corasick,first,0,1,64,10418,150,100000000,100012800,2275054,433077370,435396265,36232.734,35547.719,4.330219432,433113602.734,4.330581713,10100110153867304471,333376,333376,10100110153867304471
40,2,aho_corasick,first,1,1,64,10418,150,100000000,100012800,2842843,442641463,445526225,45074.406,44419.422,4.425848121,442686537.406,4.426298808,10100110153867304471,333376,333376,10100110153867304471
40,2,aho_corasick,first,2,1,64,10418,150,100000000,100012800,1609232,431760403,433392748,25505.391,25144.250,4.317051447,431785908.391,4.317306469,10100110153867304471,333376,333376,10100110153867304471
40,2,aho_corasick,first,3,1,64,10418,150,100000000,100012800,1667400,418728480,420447015,26852.109,26053.125,4.186748896,418755332.109,4.187017383,10100110153867304471,333376,333376,10100110153867304471
40,2,aho_corasick,first,4,1,64,10418,150,100000000,100012800,1588123,430076952,431693628,25260.562,24814.422,4.300219092,430102212.562,4.300471665,10100110153867304471,333376,333376,10100110153867304471
40,2,hash,first,0,1,64,10418,150,100000000,100012800,42539,137930913,137976759,716.344,664.672,1.379132601,137931629.344,1.379139764,10100110153867304471,333376,333376,10100110153867304471
40,2,hash,first,1,1,64,10418,150,100000000,100012800,29235,140070936,140103597,510.328,456.797,1.400530092,140071446.328,1.400535195,10100110153867304471,333376,333376,10100110153867304471
40,2,hash,first,2,1,64,10418,150,100000000,100012800,19797,135921585,135946331,386.656,309.328,1.359041893,135921971.656,1.359045759,10100110153867304471,333376,333376,10100110153867304471
40,2,hash,first,3,1,64,10418,150,100000000,100012800,21209,140543138,140567673,383.359,331.391,1.405251508,140543521.359,1.405255341,10100110153867304471,333376,333376,10100110153867304471
40,2,hash,first,4,1,64,10418,150,100000000,100012800,20829,141767711,141793710,406.234,325.453,1.417495671,141768117.234,1.417499732,10100110153867304471,333376,333376,10100110153867304471
40,4,aho_corasick,first,0,1,64,10418,150,100000000,100012800,3672161,166044071,169767688,58181.516,57377.516,1.660228201,166102252.516,1.660809941,10100110153867304471,333376,333376,10100110153867304471
40,4,aho_corasick,first,1,1,64,10418,150,100000000,100012800,2668759,163166303,165888061,42527.469,41699.359,1.631454204,163208830.469,1.631879424,10100110153867304471,333376,333376,10100110153867304471
40,4,aho_corasick,first,2,1,64,10418,150,100000000,100012800,2984309,164434107,167471926,47465.922,46629.828,1.644130621,164481572.922,1.644605220,10100110153867304471,333376,333376,10100110153867304471
40,4,aho_corasick,first,3,1,64,10418,150,100000000,100012800,2624847,165126731,167797945,41737.719,41013.234,1.651055975,165168468.719,1.651473299,10100110153867304471,333376,333376,10100110153867304471
40,4,aho_corasick,first,4,1,64,10418,150,100000000,100012800,2756993,166339612,169166665,44172.703,43078.016,1.663183233,166383784.703,1.663624903,10100110153867304471,333376,333376,10100110153867304471
40,4,bndmq,first,0,1,64,10418,150,100000000,100012800,142987,44189571,44367533,2780.656,2234.172,0.441839155,44192351.656,0.441866958,10100110153867304471,333376,333376,10100110153867304471
40,4,bndmq,first,1,1,64,10418,150,100000000,100012800,136374,46369860,46537812,2624.250,2130.844,0.463639254,46372484.250,0.463665493,10100110153867304471,333376,333376,10100110153867304471
40,4,bndmq,first,2,1,64,10418,150,100000000,100012800,115927,44051462,44197074,2275.188,1811.359,0.440458241,44053737.188,0.440480990,10100110153867304471,333376,333376,10100110153867304471
40,4,bndmq,first,3,1,64,10418,150,100000000,100012800,112490,44381278,44527270,2281.125,1757.656,0.443755979,44383559.125,0.443778788,10100110153867304471,333376,333376,10100110153867304471
40,4,bndmq,first,4,1,64,10418,150,100000000,100012800,134181,45563312,45729864,2602.375,2096.578,0.455574806,45565914.375,0.455600827,10100110153867304471,333376,333376,10100110153867304471
40,4,hash,first,0,1,64,10418,150,100000000,100012800,48981,148441233,148495263,844.219,765.328,1.484222350,148442077.219,1.484230791,10100110153867304471,333376,333376,10100110153867304471
40,4,hash,first,1,1,64,10418,150,100000000,100012800,33763,146293445,146331066,587.828,527.547,1.462747218,146294032.828,1.462753096,10100110153867304471,333376,333376,10100110153867304471
40,4,hash,first,2,1,64,10418,150,100000000,100012800,24916,150827506,150856440,452.094,389.312,1.508082026,150827958.094,1.508086546,10100110153867304471,333376,333376,10100110153867304471
40,4,hash,first,3,1,64,10418,150,100000000,100012800,35326,158224282,158264457,627.734,551.969,1.582040319,158224909.734,1.582046595,10100110153867304471,333376,333376,10100110153867304471
40,4,hash,first,4,1,64,10418,150,100000000,100012800,25999,156269111,156298887,465.250,406.234,1.562491111,156269576.250,1.562495763,10100110153867304471,333376,333376,10100110153867304471
40,8,aho_corasick,first,0,1,32,20834,150,100000000,100003200,2629545,166360143,169042026,83808.844,82173.281,1.663548196,166443951.844,1.664386258,10007957261559824023,333344,333344,10007957261559824023
40,8,aho_corasick,first,1,1,32,20834,150,100000000,100003200,2634696,167826618,170511377,83898.719,82334.250,1.678212477,167910516.719,1.679051438,10007957261559824023,333344,333344,10007957261559824023
40,8,aho_corasick,first,2,1,32,20834,150,100000000,100003200,2437297,174086157,176567666,77547.156,76165.531,1.740805864,174163704.156,1.741581311,10007957261559824023,333344,333344,10007957261559824023
40,8,aho_corasick,first,3,1,32,20834,150,100000000,100003200,3271834,171752312,175070633,103697.531,102244.812,1.717468161,171856009.531,1.718505103,10007957261559824023,333344,333344,10007957261559824023
40,8,aho_corasick,first,4,1,32,20834,150,100000000,100003200,2476831,180654306,183175650,78792.000,77400.969,1.806485252,180733098.000,1.807273147,10007957261559824023,333344,333344,10007957261559824023
40,8,bndmq,first,0,1,32,20834,150,100000000,100003200,263762,73851680,74150437,9336.156,8242.562,0.738493168,73861016.156,0.738586527,10007957261559824023,333344,333344,10007957261559824023
40,8,bndmq,first,1,1,32,20834,150,100000000,100003200,127668,72431426,72586977,4860.969,3989.625,0.724291083,72436286.969,0.724339691,10007957261559824023,333344,333344,10007957261559824023
40,8,bndmq,first,2,1,32,20834,150,100000000,100003200,100768,76664598,76796694,4128.000,3149.000,0.766621448,76668726.000,0.766662727,10007957261559824023,333344,333344,10007957261559824023
40,8,bndmq,first,3,1,32,20834,150,100000000,100003200,103342,76350169,76482856,4146.469,3229.438,0.763477259,76354315.469,0.763518722,10007957261559824023,333344,333344,10007957261559824023
40,8,bndmq,first,4,1,32,20834,150,100000000,100003200,99676,75655085,75783314,4007.156,3114.875,0.756526641,75659092.156,0.756566711,10007957261559824023,333344,333344,10007957261559824023
40,8,hash,first,0,1,32,20834,150,100000000,100003200,26519,195547953,195580493,1016.875,828.719,1.955416957,195548969.875,1.955427125,10007957261559824023,333344,333344,10007957261559824023
40,8,hash,first,1,1,32,20834,150,100000000,100003200,29625,168453969,168487742,1055.406,925.781,1.684485786,168455024.406,1.684496340,10007957261559824023,333344,333344,10007957261559824023
40,8,hash,first,2,1,32,20834,150,100000000,100003200,25648,167455997,167486875,964.938,801.500,1.674506386,167456961.938,1.674516035,10007957261559824023,333344,333344,10007957261559824023
40,8,hash,first,3,1,32,20834,150,100000000,100003200,19977,172050789,172074924,754.219,624.281,1.720452836,172051543.219,1.720460377,10007957261559824023,333344,333344,10007957261559824023
40,8,hash,first,4,1,32,20834,150,100000000,100003200,19817,173262415,173286460,751.406,619.281,1.732568708,173263166.406,1.732576222,10007957261559824023,333344,333344,10007957261559824023
40,16,hash,first,0,1,16,41668,150,100000000,100003200,27251,163235996,163267174,1948.625,1703.188,1.632307726,163237944.625,1.632327212,8485451749250642310,333344,333344,8485451749250642310
40,16,hash,first,1,1,16,41668,150,100000000,100003200,21890,164718210,164743707,1593.562,1368.125,1.647129392,164719803.562,1.647145327,8485451749250642310,333344,333344,8485451749250642310
40,16,hash,first,2,1,16,41668,150,100000000,100003200,17022,166130033,166150872,1302.438,1063.875,1.661247170,166131335.438,1.661260194,8485451749250642310,333344,333344,8485451749250642310
40,16,hash,first,3,1,16,41668,150,100000000,100003200,15960,164838263,164858070,1237.938,997.500,1.648329883,164839500.938,1.648342262,8485451749250642310,333344,333344,8485451749250642310
40,16,hash,first,4,1,16,41668,150,100000000,100003200,16942,162803797,162824516,1294.938,1058.875,1.627985874,162805091.938,1.627998823,8485451749250642310,333344,333344,8485451749250642310
40,16,aho_corasick,first,0,1,16,41668,150,100000000,100003200,2937079,171198859,174170513,185728.375,183567.438,1.711933808,171384587.375,1.713791032,8485451749250642310,333344,333344,8485451749250642310
40,16,aho_corasick,first,1,1,16,41668,150,100000000,100003200,2736359,163358282,166131439,173322.312,171022.438,1.633530547,163531604.312,1.635263715,8485451749250642310,333344,333344,8485451749250642310
40,16,aho_corasick,first,2,1,16,41668,150,100000000,100003200,2552542,164824107,167424648,162533.812,159533.875,1.648188328,164986640.812,1.649813614,8485451749250642310,333344,333344,8485451749250642310
40,16,aho_corasick,first,3,1,16,41668,150,100000000,100003200,2388537,164427552,166897808,154391.000,149283.562,1.644222905,164581943.000,1.645766765,8485451749250642310,333344,333344,8485451749250642310
40,16,aho_corasick,first,4,1,16,41668,150,100000000,100003200,2765102,164503498,167306561,175191.438,172818.875,1.644982341,164678689.438,1.646734199,8485451749250642310,333344,333344,8485451749250642310
40,16,bndmq,first,0,1,16,41668,150,100000000,100003200,270665,123443210,123739703,18530.812,16916.562,1.234392599,123461740.812,1.234577902,8485451749250642310,333344,333344,8485451749250642310
40,16,bndmq,first,1,1,16,41668,150,100000000,100003200,97933,122845730,122965764,7502.125,6120.812,1.228417991,122853232.125,1.228493009,8485451749250642310,333344,333344,8485451749250642310
40,16,bndmq,first,2,1,16,41668,150,100000000,100003200,80710,124805790,124910815,6564.062,5044.375,1.248017963,124812354.062,1.248083602,8485451749250642310,333344,333344,8485451749250642310
40,16,bndmq,first,3,1,16,41668,150,100000000,100003200,81302,130223645,130336295,7040.625,5081.375,1.302194780,130230685.625,1.302265184,8485451749250642310,333344,333344,8485451749250642310
40,16,bndmq,first,4,1,16,41668,150,100000000,100003200,92142,127179203,127298656,7465.812,5758.875,1.271751334,127186668.812,1.271825990,8485451749250642310,333344,333344,8485451749250642310
40,32,aho_corasick,first,0,1,8,83334,150,100000000,100000800,2563649,166960859,169554062,324150.375,320456.125,1.669595233,167285009.375,1.672836711,14545882975625201301,333336,333336,14545882975625201301
40,32,aho_corasick,first,1,1,8,83334,150,100000000,100000800,2547703,166918364,169494219,321981.875,318462.875,1.669170287,167240345.875,1.672390080,14545882975625201301,333336,333336,14545882975625201301
